667A Lyttelton          New Zealand         1995 43360S 172430E 0000 3 00000R MM
667A Lytt  199501131 1573 1833 1903 1813 1693 1263  843  593  383  493  723 1083
667A Lytt  199501132 1533 1813 1963 1983 1753 1613 1163  833  553  573  733  873
667A Lytt  199501141 1313 1753 1893 1933 1893 1703 1203  863  683  543  613  953
667A Lytt  199501142 1193 1643 2093 2023 2023 1983 1573 1123  773  683  703  643
667A Lytt  199501151 1103 1583 1683 1793 2163 1783 1403 1163  853  433  493  763
667A Lytt  199501152  893 1383 1813 2033 1983 2173 1793 1323 1033  743  623  573
667A Lytt  199501161  953 1263 1643 1933 2143 2053 1813 1563 1003  693  603  563
667A Lytt  199501162  763 1163 1583 1903 2173 2283 1933 1763 1333  833  643  573
667A Lytt  199501171  543  903 1433 1663 1823 2173 2053 1563 1303  993  473  433
667A Lytt  199501172  643  753 1173 1723 2033 2153 2163 2033 1523 1113  923  493
667A Lytt  199501181  473  873 1063 1453 1923 2073 2193 2003 1623 1243  853  563
667A Lytt  199501182  543  563  923 1413 1783 2133 2223 2193 1813 1383 1053  593
667A Lytt  199501191  383  583  713 1013 1563 1883 1963 2063 1853 1433  843  763
667A Lytt  199501192  333  333  543  873 1383 1823 2063 2113 2023 1723 1153  703
667A Lytt  199501201  471  403  383  693 1213 1593 1733 2093 1983 1593 1333  833
667A Lytt  199501202  483  233  313  503  893 1443 1813 2003 1993 1893 1433  923
667A Lytt  199501211  553  433  233  343  833 1203 1523 1933 2033 1893 1643 1163
667A Lytt  199501212  773  403  353  353  643 1183 1673 1913 2233 2253 1873 1543
667A Lytt  199501221 1003  823  333  373  543 1013 1413 1653 2063 2133 1953 1793
667A Lytt  199501222 1283  813  573  353  473  863 1263 1703 2023 2193 2063 1773
667A Lytt  199501231 1453  953  463  383  343  533  963 1393 1813 2073 2143 2003
667A Lytt  199501232 1633 1163  673  453  383  483  863 1363 1673 2133 2203 1973
667A Lytt  199501241 1823 1453  863  573  453  403  653 1113 1593 1953 2193 2333
667A Lytt  199501242 2043 1713 1283  773  393  563  603  973 1443 1903 2133 2183
667A Lytt  199501251 2213 1853 1323  913  653  373  403  783 1153 1633 2043 2303
667A Lytt  199501252 2263 2143 1713 1223  783  593  603  473 1053 1553 1893 2093
667A Lytt  199501261 2343 2253 1773 1403 1063  543  433  583  813 1223 1803 2163
667A Lytt  199501262 2383 2393 2133 1703 1303  883  523  503  703 1113 1493 1933
667A Lytt  199501271 2303 2393 2203 1983 1483  913  593  433  533  863 1403 1913
667A Lytt  199501272 2283 2553 2533 2183 1883 1363  833  503  533  663 1013 1493
667A Lytt  199501281 2033 2383 2313 2293 1923 1313  843  613  273  383  863 1333
667A Lytt  199501282 1813 2233 2553 2363 2113 1813 1173  643  473  333  483  983
667A Lytt  199501291 1533 1993 2243 2443 2203 1763 1293  723  363  253  393  793
667A Lytt  199501292 1273 1803 2263 2393 2383 2183 1593 1053  613  393  163  513
667A Lytt  199501301  913 1423 1963 2343 2283 2153 1763 1083  583  333  163  313
667A Lytt  199501302  753 1303 1863 2263 2443 2453 2153 1503 1033  573  313  183
667A Lytt  199501311  443 1043 1573 2013 2413 2363 2233 1753 1003  713  443  133
667A Lytt  199501312  353 1023 1383 1823 2463 2653 2343 2163 1613 1023  533  333
667A Lytt  199502011  353  563 1143 1783 2153 2453 2553 2163 1703 1213  723  373
667A Lytt  199502012  353  533  983 1543 2143 2413 2613 2523 2113 1533 1103  563
667A Lytt  199502021  423  533  753 1273 1923 2233 2413 2533 2143 1663 1273  793
667A Lytt  199502022  463  393  683 1113 1663 2233 2533 2493 2573 1983 1503 1063
667A Lytt  199502031  643  543  613  873 1503 1893 2273 2543 2473 2183 1733 1243
667A Lytt  199502032  783  463  663  743 1213 1823 2163 2463 2563 2343 1943 1393
667A Lytt  199502041 1043  643  533  633 1003 1473 1923 2243 2383 2343 2023 1613
667A Lytt  199502042 1183  763  553  623  853 1313 1673 2163 2243 2383 2213 1563
667A Lytt  199502051 1283  953  403  513  723  943 1393 1833 2103 2193 2263 1843
667A Lytt  199502052 1373 1043  723  413  603  853 1213 1603 1943 2153 2073 1933
667A Lytt  199502061 1553 1103  723  543  553  533 1033 1453 1693 2043 2253 1943
667A Lytt  199502062 1613 1363 1003  523  583  723  723 1253 1593 1923 2053 2033
667A Lytt  199502071 1733 1483  993  693  543  503  723 1123 1413 1813 2019 2023
667A Lytt  199502072 1913 1553 1323  843  663  643  703 1033 1353 1723 2013 2113
667A Lytt  199502081 2103 1743 1523 1113  793  623  583  903 1113 1573 1883 2063
667A Lytt  199502082 2093 1883 1583 1163  953  733  563  813 1063 1383 1743 1983
667A Lytt  199502091 2113 1983 1663 1433 1073  713  723  663  883 1343 1693 1953
667A Lytt  199502092 2133 2143 1953 1533 1303 1023  673  733  883 1113 1493 1783
667A Lytt  199502101 2023 2013 1943 1693 1263  923  803  573  693  963 1413 1723
667A Lytt  199502102 1953 2063 2083 1793 1433 1203  803  603  613  923 1123 1493
667A Lytt  199502111 1833 1903 1943 1863 1533 1033  823  623  403  663 1073 1293
667A Lytt  199502112 1663 2023 2013 1873 1653 1443  803  593  593  591  776 1083
667A Lytt  199502121 1533 1713 1833 1893 1703 1213  903  623  373  363  713  953
667A Lytt  199502122 1353 1743 1973 1893 1833 1663 1013  723  583  383  453  793
667A Lytt  199502131 1233 1503 1773 2063 1773 1453 1343  673  393  403  353  613
667A Lytt  199502132 1073 1463 1793 1973 1923 1843 1323  923  643  403  343  523
667A Lytt  199502141  903 1273 1683 1903 1993 1763 1493 1173  533  403  393  393
667A Lytt  199502142  733 1203 1713 1853 2013 2143 1643 1213  923  523  263  453
667A Lytt  199502151  613  973 1493 1823 1963 1963 1883 1403  913  553  413  283
667A Lytt  199502152  373  903 1433 1683 2013 2213 1883 1633 1193  693  403  273
667A Lytt  199502161  413  583 1133 1633 1883 1973 2033 1713 1273  803  447  249
667A Lytt  199502162  268  543 1023 1513 1783 2233 2163 1793 1653 1183  493  423
667A Lytt  199502171  393  343  783 1413 1813 1853 2273 2093 1603 1273  933  493
667A Lytt  199502172  233  433  733 1113 1683 2203 2183 2173 2043 1473 1033  673
667A Lytt  199502181  393  403  493 1073 1653 1803 2253 2403 1963 1723 1353  833
667A Lytt  199502182  383  383  523  743 1313 1953 2103 2253 2313 1953 1413  973
667A Lytt  199502191  633  333  433  673 1243 1573 2003 2383 2223 2173 1773 1283
667A Lytt  199502192  723  543  443  463 1063 1523 1903 2213 2463 2263 1873 1503
667A Lytt  199502201  983  553  423  533  763 1333 1793 2173 2243 2433 2233 1673
667A Lytt  199502202 1193  823  523  303  603 1143 1423 1873 2383 2333 2093 1853
667A Lytt  199502211 1353  823  413  493  433  743 1303 1753 1973 2363 2393 1953
667A Lytt  199502212 1613 1153  723  383  453  663 1023 1433 1963 2203 2263 2153
667A Lytt  199502221 1713 1313  813  533  503  443  913 1323 1763 2193 2463 2367
667A Lytt  199502222 2033 1693 1333  693  563  593  713 1053 1643 2143 2223 2343
667A Lytt  199502231 2283 1753 1263  973  633  333  603 1023 1263 1793 2393 2333
667A Lytt  199502232 2313 2123 1693 1043  763  633  293  643 1193 1593 1883 2383
667A Lytt  199502241 2383 2043 1833 1323  943  383  453  643  683 1383 1883 2153
667A Lytt  199502242 2173 2413 2043 1463 1183  713  243  373  703  893 1473 2043
667A Lytt  199502251 2153 2233 2013 1583 1203  693  503  313  363  853 1353 1753
667A Lytt  199502252 2173 2433 2253 2053 1623  983  613  333  413  673 1073 1603
667A Lytt  199502261 1983 2283 2273 2163 1773 1213  813  513  313  533  993 1373
667A Lytt  199502262 1933 2233 2303 2393 2123 1653 1023  773  473  453  663 1153
667A Lytt  199502271 1683 2073 2293 2443 2113 1713 1253  783  453  363  603  963
667A Lytt  199502272 1523 1923 2383 2463 2373 2073 1603  923  613  493  363  653
667A Lytt  199502281 1133 1703 1953 2353 2423 2013 1643 1203  593  363  423  593
667A Lytt  199502282  803 1453 2103 2213 2333 2463 1853 1273  993  543  243  313
667A Lytt  199503011  603 1253 1613 2083 2443 2203 1973 1693  983  593  373  383
667A Lytt  199503012  373  943 1603 1943 2163 2473 2163 1663 1373  893  353  353
667A Lytt  199503021  483  683 1173 1853 2113 2193 2263 2033 1373  853  723  313
667A Lytt  199503022  223  583 1123 1433 1863 2383 2203 1903 1703 1183  573  283
667A Lytt  199503031  333  383  603 1363 1843 1803 2223 2233 1633 1203  963  413
667A Lytt  199503032  153  323  653  933 1473 2053 2033 2023 2013 1443  933  573
667A Lytt  199503041  413  273  333  903 1413 1603 2013 2353 1853 1573 1343  793
667A Lytt  199503042  343  343  553  553 1183 1713 1903 2013 2113 1913 1283  973
667A Lytt  199503051  663  343  333  653 1053 1413 1803 2173 2083 1953 1693 1233
667A Lytt  199503052  693  573  583  373  923 1433 1593 1843 2173 2023 1663 1293
667A Lytt  199503061 1043  633  403  613  743 1073 1473 1963 1933 1993 1963 1433
667A Lytt  199503062  993  773  623  343  563 1093 1373 1603 2003 2083 1873 1703
667A Lytt  199503071 1203  983  553  543  693  823 1273 1643 1903 2033 2063 1873
667A Lytt  199503072 1353 1053  923  593  483  913 1173 1293 1843 2093 1913 1883
667A Lytt  199503081 1583 1233  863  723  613  633 1013 1383 1643 1953 2073 2083
667A Lytt  199503082 1763 1353 1293  773  603  783  943 1123 1583 1963 1983 2033
667A Lytt  199503091 1983 1573 1223 1023  783  623  893 1233 1533 1753 2063 2243
667A Lytt  199503092 1933 1753 1563 1103  833  813  823  913 1303 1803 1923 2033
667A Lytt  199503101 2303 1943 1533 1333 1013  643  803 1173 1233 1533 2113 2023
667A Lytt  199503102 2143 2033 1823 1433 1153  953  803  873 1063 1553 1753 1883
667A Lytt  199503111 2253 2033 1703 1553 1183  793  643  833  853 1243 1643 2003
667A Lytt  199503112 1993 2043 2023 1613 1213  943  753  513  793 1053 1353 1673
667A Lytt  199503121 2023 2073 1823 1743 1443  973  773  693  793 1003 1383 1793
667A Lytt  199503122 1963 2193 2193 1913 1603 1323 1023  763  923 1053 1273 1523
667A Lytt  199503131 1953 2143 1983 2033 1693 1283  943  863  753  763 1153 1583
667A Lytt  199503132 1763 2243 2333 2093 1953 1643 1153  763  743  723 1023 1403
667A Lytt  199503141 1833 2163 2333 2263 2043 1853 1413  923  843  733  923 1363
667A Lytt  199503142 1783 2073 2383 2463 2173 1993 1473 1043  803  793  773 1073
667A Lytt  199503151 1583 2003 2133 2333 2293 1943 1533 1113  803  593  653  963
667A Lytt  199503152 1253 1793 2253 2343 2403 2243 1813 1383  873  743  653  673
667A Lytt  199503161 1163 1603 1913 2283 2353 2133 1953 1353  953  573  523  583
667A Lytt  199503162  893 1373 1903 2273 2373 2453 2143 1613 1133  873  573  493
667A Lytt  199503171  773 1293 1673 2043 2443 2383 2093 1903 1333  753  553  513
667A Lytt  199503172  463  833 1473 1863 2113 2423 2143 1793 1353  943  543  293
667A Lytt  199503181  403  693 1073 1753 2093 2273 2353 1993 1693 1033  703  433
667A Lytt  199503182  343  453  983 1563 1893 2333 2383 2253 1893 1533 1083  513
667A Lytt  199503191  343  653  783 1443 1783 2203 2503 2343 2163 1593 1103  703
667A Lytt  199503192  373  293  603 1123 1553 2023 2393 2383 2123 1893 1273  763
667A Lytt  199503201  473  393  343  823 1543 1723 2253 2523 2343 1983 1553 1183
667A Lytt  199503202  593  343  483  673 1093 1783 2133 2353 2383 2443 1843 1213
667A Lytt  199503211 1103  583  393  713 1073 1553 2013 2493 2563 2453 2203 1713
667A Lytt  199503212 1163  793  543  523  773 1353 1793 2093 2473 2623 2273 1793
667A Lytt  199503221 1423 1003  463  523  733 1013 1623 2163 2383 2543 2543 2173
667A Lytt  199503222 1653 1223  803  563  633  873 1223 1703 2173 2373 2483 2153
667A Lytt  199503231 1733 1383  733  573  463  593 1073 1553 2033 2383 2513 2413
667A Lytt  199503232 2073 1603 1143  693  503  483  783 1083 1653 2113 2313 2303
667A Lytt  199503241 2173 1703 1103  843  433  363  623  883 1423 1853 2223 2293
667A Lytt  199503242 2213 1943 1443  963  623  343  353  683 1093 1603 2033 2223
667A Lytt  199503251 2233 1993 1683 1153  713  443  423  573  883 1493 1913 2223
667A Lytt  199503252 2363 2333 1873 1433 1143  663  283  443  673 1103 1573 2043
667A Lytt  199503261 2273 2153 1953 1583  953  643  393  213  463  843 1353 1783
667A Lytt  199503262 2133 2273 2103 1853 1413  863  413  343  363  657 1103 1653
667A Lytt  199503271 1993 2203 2233 1943 1543 1013  673  313  383  553  883 1423
667A Lytt  199503272 1853 2173 2203 2193 1853 1163  793  543  263  363  743 1203
667A Lytt  199503281 1603 2043 2333 2183 1973 1563 1063  633  413  453  563 1013
667A Lytt  199503282 1583 1973 2203 2393 2173 1733 1293  803  443  393  523  693
667A Lytt  199503291 1363 1783 2103 2313 2283 1963 1483  913  693  423  323  703
667A Lytt  199503292 1163 1623 1933 2363 2343 2033 1753 1253  713  573  412  512
667A Lytt  199503301  843 1543 1923 2143 2333 2223 1923 1373  973  653  403  473
667A Lytt  199503302  743 1193 1643 2053 2253 2243 1923 1573 1073  673  543  383
667A Lytt  199503311  593 1033 1573 1873 2143 2363 2093 1693 1413  883  483  563
667A Lytt  199503312  573  773 1323 1923 2063 2203 2283 1913 1483 1123  843  523
667A Lytt  199504011  563  853 1273 1673 2073 2283 2333 2103 1803 1333  793  723
667A Lytt  199504012  583  673  973 1633 1953 2003 2333 2233 1753 1413 1053  643
667A Lytt  199504021  493  563  873 1323 1653 2093 2233 2103 2073 1573 1073  793
667A Lytt  199504022  613  503  593 1163 1573 1693 2043 2283 1903 1643 1393  783
667A Lytt  199504031  573  513  723  873 1393 1753 1983 2123 2113 1783 1343 1093
667A Lytt  199504032  733  423  523  813 1053 1453 1813 1993 1863 1883 1513 1023
667A Lytt  199504041  753  563  513  543  973 1443 1693 1893 2163 1913 1633 1333
667A Lytt  199504042  973  583  463  713  793 1153 1523 1843 1843 1863 1893 1293
667A Lytt  199504051  853  783  553  343  743 1113 1353 1593 1953 1833 1693 1503
667A Lytt  199504052 1173  643  393  533  423  633 1073 1603 1513 1733 1893 1293
667A Lytt  199504061 1023  823  453  323  373  723  963 1253 1723 1733 1583 1703
667A Lytt  199504062 1273  883  593  413  403  473  783 1103 1403 1583 1883 1493
667A Lytt  199504071 1323 1163  733  443  493  593  783 1063 1563 1843 1763 1953
667A Lytt  199504072 1783 1243 1033  773  563  523  803 1083 1243 1733 1943 1813
667A Lytt  199504081 1743 1503 1283  763  673  743  613 1033 1523 1613 1883 2293
667A Lytt  199504082 2023 1743 1603 1273  793  623  963  943 1123 1733 2003 2083
667A Lytt  199504091 2053 2033 1623 1213 1143  813  753  863 1313 1703 1833 2203
667A Lytt  199504092 2303 1993 1843 1633 1063  803  883  713  923 1493 1813 1893
667A Lytt  199504101 2153 2223 1713 1583 1183  943  613  623  983 1253 1503 1993
667A Lytt  199504102 2293 2103 2063 1823 1253  873  733  653  643 1073 1493 1818
667A Lytt  199504111 2048 2113 1978 1683 1433 1053  703  513  703  863 1263 1713
667A Lytt  199504112 2043 2213 2163 2053 1553 1163  853  593  513  773 1143 1523
667A Lytt  199504121 1783 2193 2313 2063 1773 1483  903  613  593  583  913 1403
667A Lytt  199504122 1893 1993 2233 2303 1893 1393 1033  753  383  543  793 1163
667A Lytt  199504131 1513 2123 2243 2183 2113 1713 1133  683  593  393  353  963
667A Lytt  199504132 1513 1763 2173 2343 2143 1713 1403  883  463  403  543  683
667A Lytt  199504141 1133 1883 2103 2223 2373 2123 1533 1023  743  323  253  603
667A Lytt  199504142  983 1403 1963 2263 2203 1953 1743 1133  583  393  243  303
667A Lytt  199504151  573 1373 1803 1963 2373 2313 1773 1493  853  413   83  263
667A Lytt  199504152  483  803 1533 1973 2073 2133 2003 1483  863  613  203   33
667A Lytt  199504161  223  783 1193 1673 2183 2313 2023 1853 1323  613  243  183
667A Lytt  199504162   53  223 1033 1543 1773 2173 2253 1753 1333  983  383 -110
667A Lytt  199504171  123  333  573 1333 1883 2173 2203 2253 1793 1043  693  293
667A Lytt  199504172  -60   23  453  993 1433 1903 2193 2053 1753 1493  783  283
667A Lytt  199504181  103  103  123  793 1463 1823 2123 2473 2163 1633 1243  763
667A Lytt  199504182  203   23  213  473 1043 1523 2053 2193 2173 1923 1373  823
667A Lytt  199504191  353  193  103  423  873 1523 1913 2303 2443 2183 1773 1283
667A Lytt  199504192  843  263  223  273  523 1093 1653 2053 2173 2323 1973 1363
667A Lytt  199504201  943  503  213  163  543  953 1383 2013 2393 2323 2173 1903
667A Lytt  199504202 1213  773  383  233  193  683 1113 1533 2103 2323 2153 1913
667A Lytt  199504211 1453 1053  413  203  353  553  933 1563 2043 2223 2363 2273
667A Lytt  199504212 1773 1313  903  453  223  403  743 1123 1633 2173 2313 2213
667A Lytt  199504221 1963 1533 1083  493  333  423  493 1013 1453 1993 2213 2323
667A Lytt  199504222 2243 1673 1353  863  333  263  393  623 1113 1573 2093 2123
667A Lytt  199504231 2093 1923 1413  853  503  363  123  633  983 1313 1753 2303
667A Lytt  199504232 2253 1833 1743 1313  613  283  343  223  623 1193 1653 1873
667A Lytt  199504241 2153 2233 1713 1393 1013  563  203  333  633  863 1333 2063
667A Lytt  199504242 2183 2043 2233 1743 1123  693  523  213  403  773 1273 1673
667A Lytt  199504251 2063 2353 2053 1783 1483  893  533  433  393  623  963 1633
667A Lytt  199504252 2043 2093 2273 2163 1563 1053  853  433  193  593 1003 1253
667A Lytt  199504261 1753 2263 2183 2073 2033 1533  883  733  523  463  643 1323
667A Lytt  199504262 1743 1863 2303 2413 1893 1573 1303  633  453  473  733  953
667A Lytt  199504271 1393 2113 2223 2163 2293 1923 1243 1033  663  393  493  830
667A Lytt  199504272 1283 1603 2073 2293 2053 1803 1553  973  543  493  573  553
667A Lytt  199504281  953 1653 1953 2023 2363 2023 1633 1233  883  503  313  683
667A Lytt  199504282  833 1253 1813 2093 2033 2073 1813 1223  873  613  453  453
667A Lytt  199504291  653 1253 1633 1793 2283 2263 1833 1653 1163  703  463  573
667A Lytt  199504292  673  883 1513 1913 1903 2103 2133 1503 1163  903  563  333
667A Lytt  199504301  563  873 1233 1573 2083 2163 1843 1923 1493  803  653  473
667A Lytt  199504302  443  573 1043 1593 1593 1913 2073 1683 1273 1053  723  233
667A Lytt  199505011  383  613  833 1133 1883 1963 1803 1923 1633 1053  603  643
667A Lytt  199505012  253  333  793 1113 1263 1693 1983 1623 1533 1323  843  363
667A Lytt  199505021  323  473  553  813 1543 1743 1763 1993 1763 1333  893  813
667A Lytt  199505022  433  183  573  843  963 1483 1893 1753 1703 1563 1093  663
667A Lytt  199505031  493  613  313  743 1303 1493 1683 2133 1913 1623 1443 1043
667A Lytt  199505032  803  373  583  743  883 1443 1763 1853 1963 1973 1613 1133
667A Lytt  199505041  923  803  513  683 1183 1413 1613 2133 2223 1953 1803 1613
667A Lytt  199505042  993  833  793  653  913 1293 1623 1773 2103 2103 1883 1613
667A Lytt  199505051 1233 1023  753  673  953 1223 1483 1923 2123 1993 1993 1863
667A Lytt  199505052 1333  983  823  693  643  983 1313 1543 1903 2053 1973 1743
667A Lytt  199505061 1413 1223  803  673  833  843 1173 1653 1813 1983 2083 1903
667A Lytt  199505062 1613 1223  893  703  573  643 1003 1223 1503 1853 2003 1803
667A Lytt  199505071 1563 1373  933  613  663  643  853 1233 1613 1803 1893 2013
667A Lytt  199505072 1733 1373 1133  813  493  473  713  923 1333 1633 1873 2033
667A Lytt  199505081 1733 1623 1243  833  773  583  593 1043 1413 1673 1873 2183
667A Lytt  199505082 2073 1673 1533 1203  573  573  673  763 1043 1483 1983 2083
667A Lytt  199505091 2093 2013 1643 1223 1063  863  593  903 1273 1453 1703 2333
667A Lytt  199505092 2303 2003 1973 1543  963  723  693  553  783 1303 1703 1803
667A Lytt  199505101 2143 2173 1813 1473 1233  783  433  623  683  993 1403 1813
667A Lytt  199505102 2103 2143 1933 1703 1173  833  533  263  493  803 1213 1553
667A Lytt  199505111 1903 2073 2033 1683 1423  963  513  483  353  593  993 1533
667A Lytt  199505112 1903 2183 2123 1953 1553 1043  763  343  283  533  863 1333
667A Lytt  199505121 1753 2163 2213 2073 1913 1333  823  583  343  343  613 1193
667A Lytt  199505122 1583 1984 2200 2178 1919 1488  981  539  284  253  433  843
667A Lytt  199505131 1343 1873 2173 2193 2153 1743 1183  793  433  113  233  663
667A Lytt  199505132 1153 1563 2033 2323 2173 1813 1383  833  403  203  283  433
667A Lytt  199505141  943 1583 2023 2183 2513 2293 1653 1233  783  233  103  373
667A Lytt  199505142  583 1253 1783 2193 2303 2223 1973 1303  743  473  273  173
667A Lytt  199505151  503 1203 1733 2043 2583 2633 2173 1923 1373  723  353  393
667A Lytt  199505152  403  813 1533 2003 2243 2473 2563 1923 1333  863  503  223
667A Lytt  199505161  143  773 1203 1703 2413 2653 2423 2383 1943 1213  673  443
667A Lytt  199505162  223  333  823 1473 1763 2333 2533 2233 2033 1313  883  443
667A Lytt  199505171  263  383  643 1323 1933 2363 2543 2753 2553 1903 1323  883
667A Lytt  199505172  423  313  523  933 1403 2053 2373 2513 2463 1973 1453  933
667A Lytt  199505181  503  283  453  803 1483 1893 2483 2793 2713 2403 1923 1453
667A Lytt  199505182  813  493  343  563  933 1483 2003 2313 2503 2423 1993 1513
667A Lytt  199505191  943  533  383  283  923 1223 1863 2373 2473 2483 2273 1803
667A Lytt  199505192 1263  733  463  263  433  963 1353 1833 2253 2433 2303 1803
667A Lytt  199505201 1313  913  393  203  393  713  973 1783 2173 2083 2413 2103
667A Lytt  199505202 1593 1033  623  293   83  333  633 1193 1633 2043 2133 2073
667A Lytt  199505211 1623 1163  803  253  243  253  603 1003 1573 1873 1983 2143
667A Lytt  199505212 1973 1353  953  573  103  103  363  623 1153 1653 2023 2093
667A Lytt  199505221 1973 1683 1063  703  533  103  293  673 1063 1383 1933 2113
667A Lytt  199505222 2043 1883 1513  943  493  403  123  343  853 1213 1663 2053
667A Lytt  199505231 2123 1963 1623 1193  823  513  273  493  743 1023 1533 1893
667A Lytt  199505232 2073 2103 1903 1343 1023  613  293  353  443  933 1363 1813
667A Lytt  199505241 1983 2163 2043 1663 1413  893  543  503  553  753 1183 1733
667A Lytt  199505242 1943 2063 2083 1883 1283  963  633  223  373  573 1073 1363
667A Lytt  199505251 1813 2103 2153 1853 1713 1273  723  653  423  463  813 1273
667A Lytt  199505252 1743 1933 2073 2073 1683 1263  933  533  403  493  723 1143
667A Lytt  199505261 1543 1973 2243 2013 2193 1623 1113 1033  573  403  653 1143
667A Lytt  199505262 1303 1723 2173 2053 1943 1823 1263  823  693  513  563  923
667A Lytt  199505271 1403 1663 2003 2283 2233 1753 1563 1233  653  543  563  633
667A Lytt  199505272 1163 1563 1883 2033 2193 2013 1553 1243  923  703  553  773
667A Lytt  199505281 1143 1483 1833 2343 2293 2163 1973 1613  983  793  823  573
667A Lytt  199505282  983 1413 1693 2013 2203 2313 1873 1583 1293  993  733  753
667A Lytt  199505291 1043 1263 1733 2103 2413 2293 2343 1903 1543 1123  833  783
667A Lytt  199505292  853 1223 1553 1853 2093 2263 2113 1813 1523 1133  753  763
667A Lytt  199505301  753 1043 1383 1773 2087 2270 2264 2066 1712 1302  964  757
667A Lytt  199505302  695  841 1170 1541 1858 2081 2150 2019 1721 1347 1012  782
667A Lytt  199505311  691  806 1133 1413 2043 2103 2243 2303 1813 1513 1163  813
667A Lytt  199505312  693  723  903 1263 1633 2023 2013 2123 2033 1653 1303 1053
667A Lytt  199506011  753  793  903 1263 1763 1913 2193 2313 2083 1743 1473 1053
667A Lytt  199506012  763  763  753  973 1393 1823 1873 2173 2193 1833 1643 1253
667A Lytt  199506021  893  803  823 1003 1433 1833 2073 2293 2323 2023 1643 1313
667A Lytt  199506022 1003  703  643  783 1093 1523 1613 1953 2103 1883 1753 1393
667A Lytt  199506031  883  713  653  623 1023 1393 1723 2073 2153 2043 1793 1573
667A Lytt  199506032 1183  853  713  563  873 1173 1463 1813 2123 1993 1973 1623
667A Lytt  199506041 1223  983  693  673  843 1153 1523 1743 2133 2093 1953 1793
667A Lytt  199506042 1423 1093  743  603  693  953 1073 1583 1893 1933 2083 1683
667A Lytt  199506051 1543 1143  733  603  603  803 1093 1493 1893 1913 2043 1983
667A Lytt  199506052 1653 1253 1003  623  523  723  843 1263 1603 1973 2113 2063
667A Lytt  199506061 1823 1523 1123  833  763  593  993 1223 1583 1893 1973 2083
667A Lytt  199506062 1853 1623 1153  943  663  663  763 1083 1523 1793 2043 2233
667A Lytt  199506071 1993 1803 1403 1093  913  663  643 1053 1323 1603 1973 2263
667A Lytt  199506072 2023 2033 1453 1023  853  673  303  683 1153 1343 1783 2183
667A Lytt  199506081 2093 2013 1663 1363  953  633  513  703  963 1343 1613 2013
667A Lytt  199506082 2333 2103 1793 1513 1053  733  383  513  813 1093 1643 2023
667A Lytt  199506091 2213 2323 2183 1633 1453  913  533  513  693  963 1363 1793
667A Lytt  199506092 2153 2293 2083 1863 1383  903  483  313  413  653 1153 1703
667A Lytt  199506101 1893 2273 2283 1893 1793 1093  643  433  313  363  823 1403
667A Lytt  199506102 1713 2133 2313 2033 1733 1343  693  333  293  273  673 1183
667A Lytt  199506111 1613 2123 2363 2253 2093 1633 1063  663  323  223  343  963
667A Lytt  199506112 1373 1873 2333 2293 2133 1863 1273  653  403  273  293  743
667A Lytt  199506121 1343 1803 2233 2523 2453 2133 1623 1063  513  223  123  353
667A Lytt  199506122  923 1473 1903 2343 2293 2103 1603 1033  623  133  113  283
667A Lytt  199506131  563 1103 1843 2163 2543 2413 2053 1613  823  443   93   23
