667A Lyttelton          New Zealand         2007 43360S 172430E 0000 3 00000R MM
667A Lytt  200701011 1599 2041 2205 2127 1997 1531 1033  653  354  408  520  993
667A Lytt  200701012 1590 1918 2257 2466 2255 1932 1473 1007  577  403  497  640
667A Lytt  200701021 1153 1730 1913 2112 2223 1907 1396  976  501  365  225  575
667A Lytt  200701022 1084 1538 1919 2296 2324 2154 1913 1316  773  585  334  358
667A Lytt  200701031  627 1291 1670 1799 2185 2211 1723 1297  894  506  187  304
667A Lytt  200701032  562  988 1511 1993 2211 2348 2195 1690 1192  794  552  271
667A Lytt  200701041  384  841 1211 1612 2059 2180 2024 1676 1358  851  349  424
667A Lytt  200701042  355  583 1167 1740 1933 2325 2428 2112 1672 1273  860  457
667A Lytt  200701051  411  655  947 1367 1926 2148 2174 2228 1794 1282  829  638
667A Lytt  200701052  400  431  955 1335 1753 2286 2497 2324 2134 1790 1246  770
667A Lytt  200701061  645  579  704 1114 1613 1904 2095 2447 2020 1670 1317  994
667A Lytt  200701062  570  428  731 1004 1431 1967 2268 2373 2259 2059 1554 1067
667A Lytt  200701071  809  612  588  730 1321 1607 1871 2293 2206 1951 1717 1128
667A Lytt  200701072  945  494  580  752 1101 1558 1955 2255 2207 2288 1850 1417
667A Lytt  200701081 1061  779  617  599 1022 1286 1653 1987 2185 2170 1833 1595
667A Lytt  200701082 1221  722  653  637  814 1281 1676 1926 2179 2227 2010 1586
667A Lytt  200701091 1309  966  625  519  733  996 1243 1702 1875 2154 2046 1714
667A Lytt  200701092 1463 1095  781  645  813  960 1341 1816 2003 2115 2159 1940
667A Lytt  200701101 1581 1313  943  610  728  879 1049 1421 1899 1986 1982 2147
667A Lytt  200701102 1660 1284 1064  871  672  838 1060 1407 1717 1972 2129 1952
667A Lytt  200701111 1789 1495 1120  794  741  747  735 1212 1532 1725 1900 2134
667A Lytt  200701112 1829 1447 1310  970  612  782  844  952 1484 1782 1824 1964
667A Lytt  200701121 1927 1603 1289 1021  803  605  673  966 1070 1610 1845 1894
667A Lytt  200701122 2041 1744 1494 1181  905  755  741  911 1087 1522 1740 1865
667A Lytt  200701131 2009 1862 1574 1305  983  858  649  809 1094 1359 1736 1991
667A Lytt  200701132 2111 1940 1857 1486 1145 1025  807  804 1015 1334 1559 1799
667A Lytt  200701141 2026 2106 1822 1515 1351 1001  767  826  861 1123 1563 1754
667A Lytt  200701142 2050 2191 1925 1758 1586 1186  841  854  896 1007 1403 1586
667A Lytt  200701151 1896 2124 1957 1794 1507 1182  912  642  726  883 1180 1580
667A Lytt  200701152 1811 2062 2119 1896 1664 1496  943  778  775  836  993 1285
667A Lytt  200701161 1593 1959 1995 1889 1792 1426  956  744  649  662  886 1208
667A Lytt  200701162 1663 1912 2166 2181 1908 1758 1276  993  695  718  800 1042
667A Lytt  200701171 1390 1752 1918 2009 1901 1645 1298  806  711  586  598  980
667A Lytt  200701172 1328 1594 1991 2240 1996 1938 1554 1138  771  616  659  648
667A Lytt  200701181 1001 1526 1770 1857 2087 1928 1429 1081  838  497  367  654
667A Lytt  200701182 1011 1289 1798 2131 2111 2068 1942 1408 1028  741  610  434
667A Lytt  200701191  665 1233 1530 1788 2118 2183 1766 1398 1104  672  469  392
667A Lytt  200701192  668  967 1478 1922 2190 2290 2237 1918 1354  895  758  458
667A Lytt  200701201  380  904 1280 1635 2016 2360 2189 1869 1585 1108  559  536
667A Lytt  200701202  569  605 1212 1753 2031 2359 2488 2237 1921 1423  982  606
667A Lytt  200701211  379  593  888 1264 1824 2099 2266 2186 1889 1493  921  685
667A Lytt  200701212  414  396  667 1312 1756 2120 2458 2434 2302 1834 1370  959
667A Lytt  200701221  504  498  533  911 1448 1994 2147 2421 2397 1837 1423 1087
667A Lytt  200701222  553  352  554  932 1259 1878 2224 2472 2484 2200 1720 1213
667A Lytt  200701231  754  486  299  522  984 1509 1845 2213 2406 2184 1844 1400
667A Lytt  200701232  956  418  426  469  741 1295 1868 2075 2393 2501 2047 1661
667A Lytt  200701241 1238  760  457  480  547 1026 1549 1898 2268 2490 2287 1820
667A Lytt  200701242 1482  965  594  453  571  905 1359 1737 2133 2486 2283 2110
667A Lytt  200701251 1641 1236  661  550  517  535 1113 1663 1940 2264 2531 2241
667A Lytt  200701252 1849 1480 1022  594  594  697  901 1401 1882 2225 2347 2420
667A Lytt  200701261 2147 1566 1230  863  458  432  771 1129 1497 2028 2425 2410
667A Lytt  200701262 2260 1903 1477 1001  710  588  636  895 1402 1834 2083 2256
667A Lytt  200701271 2350 1989 1555 1246  713  469  519  707 1040 1591 2038 2321
667A Lytt  200701272 2413 2242 1858 1457  947  740  472  579  933 1344 1721 2075
667A Lytt  200701281 2371 2293 1866 1659 1143  710  586  543  616 1163 1657 2094
667A Lytt  200701282 2373 2430 2385 1807 1473 1127  792  575  706 1079 1431 1769
667A Lytt  200701291 2264 2423 2261 2032 1668 1130  696  674  471  789 1341 1696
667A Lytt  200701292 2086 2426 2490 2218 1891 1605 1061  658  624  794  946 1386
667A Lytt  200701301 1956 2208 2254 2369 2050 1460 1092  752  441  508  846 1223
667A Lytt  200701302 1615 2134 2317 2322 2203 1840 1281  919  748  465  721  988
667A Lytt  200701311 1406 1839 2128 2267 2194 1813 1503  992  671  523  540  927
667A Lytt  200701312 1378 1747 2230 2443 2319 2323 1749 1290 1066  680  656  765
667A Lytt  200702011 1076 1540 1916 2148 2415 2228 1794 1405  993  625  500  708
667A Lytt  200702012  868 1410 1958 2164 2351 2487 2077 1671 1272  965  589  605
667A Lytt  200702021  827 1137 1605 1991 2247 2231 2095 1714 1204  786  684  467
667A Lytt  200702022  557 1022 1560 1831 2200 2443 2214 2009 1585 1106  802  605
667A Lytt  200702031  583  819 1276 1692 1962 2200 2256 1972 1603 1253  771  600
667A Lytt  200702032  472  693 1129 1502 1919 2261 2227 2086 1859 1319  942  700
667A Lytt  200702041  531  544  837 1313 1631 1887 2188 2028 1740 1383 1016  610
667A Lytt  200702042  441  453  731 1079 1512 1949 2000 2038 1990 1522 1158  812
667A Lytt  200702051  518  412  599  917 1337 1615 1905 2062 1860 1650 1300  852
667A Lytt  200702052  571  504  593  815 1275 1662 1905 2017 2040 1873 1403 1046
667A Lytt  200702061  802  462  538  757 1084 1446 1728 1974 1986 1838 1606 1174
667A Lytt  200702062  822  593  651  575  990 1435 1690 1877 2051 2017 1673 1348
667A Lytt  200702071 1032  683  640  685  879 1149 1609 1855 1883 2008 1917 1458
667A Lytt  200702072 1088  956  677  592  852 1235 1484 1733 2035 2016 1901 1627
667A Lytt  200702081 1295  972  742  769  746  959 1346 1671 1779 1983 2037 1667
667A Lytt  200702082 1464 1147  829  715  821 1065 1279 1509 1910 1981 1963 1931
667A Lytt  200702091 1556 1270  954  852  794  841 1193 1507 1667 1934 2143 1886
667A Lytt  200702092 1698 1503 1156  779  874  918  991 1357 1698 1838 1922 1960
667A Lytt  200702101 1715 1448 1118  823  743  806  897 1214 1421 1770 1972 2035
667A Lytt  200702102 1820 1577 1381 1035  763  889  873  974 1448 1654 1739 1949
667A Lytt  200702111 1830 1611 1259 1102  916  637  805 1022 1137 1459 1913 1942
667A Lytt  200702112 1872 1997 1642 1126 1004  983  744  753 1211 1384 1579 1885
667A Lytt  200702121 1933 1756 1542 1325  967  676  743  850  870 1303 1724 1851
667A Lytt  200702122 1951 2126 1762 1438 1325 1079  635  734 1135 1063 1378 1837
667A Lytt  200702131 1998 1788 1859 1652 1186  896  860  744  685 1132 1479 1716
667A Lytt  200702132 1995 2174 2033 1754 1504 1201  864  652  840  887 1123 1602
667A Lytt  200702141 1836 1972 1965 1897 1532 1139  980  763  555  826 1259 1425
667A Lytt  200702142 1788 2150 2256 2015 1887 1557 1015  735  828  674  888 1323
667A Lytt  200702151 1703 1878 2130 2133 1810 1472 1225  810  486  658  947 1045
667A Lytt  200702152 1548 2075 2158 2247 2167 1923 1393  971  864  634  624 1001
667A Lytt  200702161 1415 1742 2039 2268 2188 1795 1502 1089  623  522  663  803
667A Lytt  200702162 1134 1788 2100 2134 2425 2229 1634 1296  970  520  436  668
667A Lytt  200702171  870 1323 1874 2076 2269 2084 1827 1386  702  561  387  309
667A Lytt  200702172  671 1184 1686 1974 2297 2292 1932 1543 1169  594  437  364
667A Lytt  200702181  409  831 1353 1915 2012 2178 2145 1622 1153  714  410  179
667A Lytt  200702182  303  667 1205 1676 2145 2405 2165 2006 1566  851  650  294
667A Lytt  200702191  213  394  882 1546 1804 2115 2376 2009 1605 1148  571  276
667A Lytt  200702192  133  270  659 1262 1784 2028 2341 2269 1888 1474  879  435
667A Lytt  200702201  179  251  353  949 1573 1911 2191 2408 2006 1600 1135  692
667A Lytt  200702202  218  207  351  719 1327 1823 2146 2269 2301 1939 1385  824
667A Lytt  200702211  520  289  208  549 1115 1539 2056 2379 2253 2147 1791 1141
667A Lytt  200702212  632  445  300  316  904 1471 1729 2170 2462 2229 1865 1500
667A Lytt  200702221  993  482  384  375  673 1155 1709 2111 2319 2448 2208 1749
667A Lytt  200702222 1296  773  566  356  580 1029 1388 1808 2292 2335 2145 1916
667A Lytt  200702231 1417  899  380  468  338  555 1163 1669 1924 2324 2446 2065
667A Lytt  200702232 1642 1319  798  378  390  638  825 1225 1875 2091 2167 2179
667A Lytt  200702241 1789 1336  826  651  385  281  727 1111 1444 1951 2352 2184
667A Lytt  200702242 1946 1767 1183  620  586  450  396  767 1379 1655 1839 2298
667A Lytt  200702251 2024 1695 1338 1031  499  346  581  671 1036 1671 2086 2151
667A Lytt  200702252 2292 2185 1690 1236  979  702  438  710 1024 1393 1775 2284
667A Lytt  200702261 2293 2136 1963 1630 1023  739  672  638  710 1337 1831 2098
667A Lytt  200702262 2354 2471 2163 1720 1475 1018  647  581  864  954 1447 1885
667A Lytt  200702271 2132 2250 2140 1943 1505 1024  745  623  535  918 1382 1708
667A Lytt  200702272 2081 2413 2345 2082 1864 1420  857  646  744  703  980 1463
667A Lytt  200702281 1895 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  200702282 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
667A Lytt  200703011 9999 9999 9999 9999 1976 1618 1383  834  463  532  621  874
667A Lytt  200703012 1297 1863 2037 2174 2268 1835 1492 1015  738  538  465  739
667A Lytt  200703021 1027 1474 1840 2061 2064 1874 1510 1108  641  490  488  535
667A Lytt  200703022  895 1429 1766 2007 2186 2103 1636 1294  908  640  440  558
667A Lytt  200703031  760 1087 1532 1974 2003 1948 1849 1417  883  664  597  406
667A Lytt  200703032  617 1127 1559 1800 2119 2239 1830 1565 1285  803  532  515
667A Lytt  200703041  652  820 1306 1792 1932 2071 2075 1686 1212  979  620  484
667A Lytt  200703042  495  811 1196 1632 1953 2150 2016 1849 1523 1095  790  554
667A Lytt  200703051  661  674 1067 1585 1814 2001 2216 1916 1625 1269  875  672
667A Lytt  200703052  573  708  985 1416 1784 2050 2196 1978 1857 1567 1110  789
667A Lytt  200703061  722  789  839 1446 1757 1881 2233 2101 1818 1625 1294  861
667A Lytt  200703062  653  786  751 1177 1624 1908 2062 2196 2064 1820 1363 1143
667A Lytt  200703071  916  778  942 1215 1543 1835 2167 2204 2017 1981 1569 1207
667A Lytt  200703072  956  844  859  967 1531 1760 2032 2183 2078 2160 1649 1262
667A Lytt  200703081 1139  869  841 1035 1379 1627 1905 2233 2075 2052 1838 1454
667A Lytt  200703082 1037  931  912  708 1194 1576 1631 1872 2169 1978 1813 1446
667A Lytt  200703091 1262  884  722  913 1049 1275 1681 1916 1913 2033 1995 1502
667A Lytt  200703092 1264  990  764  701  937 1144 1417 1683 1925 1928 1865 1611
667A Lytt  200703101 1317 1057  809  856  795 1078 1407 1708 1829 2062 2045 1763
667A Lytt  200703102 1496 1277  971  737  879 1040 1187 1412 1869 1926 1961 1866
667A Lytt  200703111 1572 1314 1013  922  868  907 1279 1510 1717 2027 2099 2025
