667A Lyttelton          New Zealand         2010 43360S 172430E 0000 3 00000R MM
667A Lytt  201001011  722 1190 1605 2071 2453 2500 2297 1948 1347  852  577  320
667A Lytt  201001012  319  842 1482 1972 2406 2658 2745 2218 1785 1411  688  541
667A Lytt  201001021  516  655 1085 1726 2192 2284 2471 2311 1781 1275  768  428
667A Lytt  201001022  260  375  894 1512 2077 2520 2719 2649 2416 1755 1241  655
667A Lytt  201001031  504  422  607 1157 1783 2272 2433 2675 2373 1955 1370  881
667A Lytt  201001032  522  209  548  941 1551 2170 2614 2664 2623 2368 1779 1031
667A Lytt  201001041  732  463  330  477 1212 1637 1968 2478 2504 2161 1726 1345
667A Lytt  201001042  702  363  257  488  842 1535 2070 2381 2645 2471 2163 1474
667A Lytt  201001051 1036  608  281  277  676 1135 1637 2103 2377 2498 2158 1693
667A Lytt  201001052 1284  642  344  328  383  936 1535 2020 2337 2573 2468 2027
667A Lytt  201001061 1463 1097  541  342  422  731 1160 1637 2160 2417 2324 2265
667A Lytt  201001062 1743 1189  747  555  350  654 1110 1600 2005 2413 2443 2373
667A Lytt  201001071 1975 1575 1044  610  562  521  776 1290 1804 2283 2387 2458
667A Lytt  201001072 2228 1768 1312  965  525  613  744 1084 1543 1986 2226 2338
667A Lytt  201001081 2246 1846 1520  874  489  590  492  748 1295 1831 2029 2365
667A Lytt  201001082 2536 2031 1717 1372  876  567  625  734 1115 1579 1957 2168
667A Lytt  201001091 2284 2139 1728 1393 1092  647  454  569  933 1307 1682 2033
667A Lytt  201001092 2308 2203 2051 1677 1188  868  666  609  868 1146 1632 1925
667A Lytt  201001101 2183 2260 2203 1719 1277 1023  513  578  692 1147 1452 1855
667A Lytt  201001102 2276 2411 2342 2238 1753 1296 1060  756  797 1017 1333 1630
667A Lytt  201001111 1979 2251 2208 2013 1847 1326  970  798  708  860 1173 1569
667A Lytt  201001112 2014 2224 2428 2351 2066 1832 1399 1083  902  886 1056 1505
667A Lytt  201001121 1771 2177 2357 2252 2139 1822 1372 1033  793  911  844 1251
667A Lytt  201001122 1721 2048 2214 2335 2216 1993 1570 1166  900  828  842  889
667A Lytt  201001131 1325 1741 2018 1964 2202 1914 1437 1114  836  712  546  930
667A Lytt  201001132 1224 1596 1816 2134 2238 2025 1743 1412 1037  738  605  744
667A Lytt  201001141  772 1233 1677 1746 1953 1946 1700 1231 1028  756  476  658
667A Lytt  201001142  916 1207 1632 2042 2073 2095 1950 1588 1256  771  677  589
667A Lytt  201001151  635  972 1382 1674 1888 1958 1861 1632 1063  898  607  563
667A Lytt  201001152  601  847 1328 1710 1975 2067 2020 1891 1444 1056  754  638
667A Lytt  201001161  589  727 1184 1449 1745 2019 1937 1785 1497 1166  789  645
667A Lytt  201001162  552  764 1108 1486 1714 2131 2121 2043 1730 1340 1033  732
667A Lytt  201001171  617  650 1004 1162 1519 1887 2000 1893 1623 1391  974  707
667A Lytt  201001172  624  509  828 1256 1475 1824 2075 2056 1801 1663 1171  855
667A Lytt  201001181  640  572  683  911 1386 1599 1807 1933 1736 1562 1279  839
667A Lytt  201001182  673  565  600  908 1225 1696 1899 2028 1940 1804 1460  990
667A Lytt  201001191  843  631  563  774 1089 1433 1730 1922 1887 1873 1493 1164
667A Lytt  201001192  889  708  561  723 1096 1489 1676 1979 2075 2022 1731 1389
667A Lytt  201001201 1071  814  738  649  973 1329 1625 1886 2058 2012 1916 1517
667A Lytt  201001202 1148 1077  718  697  988 1371 1626 1894 2133 2147 2069 1677
667A Lytt  201001211 1427 1101  785  797  839 1121 1487 1795 1987 2104 2083 1840
667A Lytt  201001212 1500 1182 1006  726  759 1177 1369 1529 2081 2204 1891 2001
667A Lytt  201001221 1615 1146  925  822  669  770 1258 1474 1744 2118 2238 1942
667A Lytt  201001222 1873 1516 1107  969  865  971 1144 1564 1793 2109 2093 2167
667A Lytt  201001231 1958 1605 1366  899  889  785  990 1370 1658 1979 2174 2295
667A Lytt  201001232 2060 1727 1514 1109  863  864  945 1240 1497 1852 2050 2143
667A Lytt  201001241 2063 1834 1462 1128  836  699  683  936 1258 1674 1939 2113
667A Lytt  201001242 2163 1900 1606 1250  956  692  682  839 1085 1360 1776 1954
667A Lytt  201001251 1975 1990 1656 1277 1015  643  529  686  817 1278 1656 1977
667A Lytt  201001252 2069 2008 1919 1508 1011  896  621  444  759 1000 1383 1648
667A Lytt  201001261 1968 2083 1789 1612 1280  743  572  478  551  794 1364 1655
667A Lytt  201001262 1940 2248 2070 1800 1451 1135  727  441  463  704 1016 1404
667A Lytt  201001271 1759 2074 2040 1871 1565 1110  758  403  360  499  869 1311
667A Lytt  201001272 1809 2063 2393 2057 1845 1671  945  565  486  506  581  975
667A Lytt  201001281 1579 1918 2083 2228 1952 1514 1105  570  339  267  463  810
667A Lytt  201001282 1422 1811 2236 2365 2160 2036 1329  947  574  348  292  522
667A Lytt  201001291 1086 1626 1927 2262 2272 1983 1586  955  644  269  142  465
667A Lytt  201001292  943 1412 2013 2363 2474 2380 1986 1397  787  508  241  210
667A Lytt  201001301  613 1104 1592 2058 2336 2192 1977 1462  796  473  190  -20
667A Lytt  201001302  343  872 1416 2026 2464 2544 2293 1988 1274  666  355  108
667A Lytt  201001311  101  483 1133 1697 1998 2353 2284 1953 1387  838  349   32
667A Lytt  201001312    0  239  837 1437 2058 2316 2483 2276 1767 1230  638  138
667A Lytt  201002011   84  182  477 1108 1788 2062 2320 2346 1841 1361  842  280
667A Lytt  201002012  -20  -30  290  759 1365 2082 2322 2244 2278 1644  903  569
667A Lytt  201002021  162  -80   81  492 1100 1605 2053 2281 2136 1888 1281  712
667A Lytt  201002022  221  -70  -10  288  759 1462 1914 2183 2323 2052 1456 1037
667A Lytt  201002031  473  179 -100  160  624 1107 1643 2077 2177 2217 1785 1230
667A Lytt  201002032  832  233   92   77  373  944 1459 1826 2230 2286 1890 1519
667A Lytt  201002041 1007  537  188  105  300  710 1132 1680 2042 2240 2143 1762
667A Lytt  201002042 1347  788  447  176  230  539 1056 1488 1806 2238 2106 1845
667A Lytt  201002051 1505 1122  476  291  406  337  797 1343 1705 1962 2340 2138
667A Lytt  201002052 1695 1382  932  464  256  465  730  981 1504 1866 2035 2103
