667A Lyttelton          New Zealand         2008 43360S 172430E 0000 3 00000R MM
667A Lytt  200801011 1883 1746 1286  913  826  511  525  840 1158 1539 1743 2029
667A Lytt  200801012 1989 1774 1546 1135  844  754  606  790 1087 1452 1782 1887
667A Lytt  200801021 1984 2123 1591 1268 1113  743  538  742  947 1261 1534 1954
667A Lytt  200801022 2064 1944 1884 1525 1166  984  785  793  976 1267 1656 1778
667A Lytt  200801031 2048 2126 1919 1636 1406 1149  742  779  858 1111 1392 1799
667A Lytt  200801032 1940 2016 2018 1819 1470 1153  982  808  697 1051 1250 1528
667A Lytt  200801041 1838 2042 1856 1711 1493 1179  856  657  706  922 1013 1511
667A Lytt  200801042 1886 1859 2094 1984 1728 1435 1115  865  797  787 1075 1362
667A Lytt  200801051 1614 1867 2021 1947 1775 1463 1033  806  729  764  899 1241
667A Lytt  200801052 1720 1758 2044 2177 1858 1632 1398 1006  774  772  885  983
667A Lytt  200801061 1379 1804 1824 1898 2018 1684 1188 1064  847  652  780 1025
667A Lytt  200801062 1468 1737 1983 2224 2096 1967 1695 1276 1071  802  935  975
667A Lytt  200801071 1156 1633 1979 1912 2158 2006 1542 1320  912  800  518  989
667A Lytt  200801072 1214 1424 1895 2206 2090 2259 1973 1519 1201  981  851  727
667A Lytt  200801081 1012 1415 1669 1821 2125 2153 1745 1444 1219  831  638  708
667A Lytt  200801082  974 1093 1680 2032 2062 2282 2179 1720 1494 1119  829  672
667A Lytt  200801091  776 1087 1451 1718 1979 2240 2012 1782 1443 1105  802  701
667A Lytt  200801092  776  934 1428 1809 1952 2284 2273 1967 1754 1377  932  712
667A Lytt  200801101  746  874 1136 1509 1943 2117 2068 2078 1702 1252  971  690
667A Lytt  200801102  514  687  975 1350 1754 2108 2260 2161 1982 1570 1202  936
667A Lytt  200801111  680  690  803 1151 1616 1918 2058 2063 1855 1572 1121  843
667A Lytt  200801112  650  440  744 1047 1401 1862 2163 2227 2142 1886 1505 1063
667A Lytt  200801121  758  634  612  849 1376 1622 1958 2106 2072 1857 1421 1129
667A Lytt  200801122  688  551  620  741 1086 1689 2012 2093 2217 2197 1729 1238
667A Lytt  200801131  928  643  433  581  941 1347 1648 2010 2234 2103 1905 1573
667A Lytt  200801132 1132  720  663  677  797 1376 1718 2019 2240 2342 2029 1662
667A Lytt  200801141 1336  984  565  483  819 1043 1389 1842 2185 2199 2125 1958
667A Lytt  200801142 1447 1109  664  627  628 1041 1404 1821 2052 2337 2308 1998
667A Lytt  200801151 1705 1308  947  601  629  725 1079 1530 1873 2180 2315 2090
667A Lytt  200801152 1900 1405  996  745  530  675  963 1299 1734 2098 2294 2126
667A Lytt  200801161 2033 1707 1116  896  572  597  798 1123 1509 2051 2269 2401
667A Lytt  200801162 2220 1893 1551 1012  807  673  745 1142 1480 1813 2220 2383
667A Lytt  200801171 2389 2071 1720 1228  923  586  641  877 1173 1713 2168 2373
667A Lytt  200801172 2432 2372 1934 1498 1122  746  597  713  999 1267 1776 2044
667A Lytt  200801181 2247 2227 1862 1467 1167  689  410  483  678 1127 1553 2062
667A Lytt  200801182 2284 2297 2220 1785 1356  995  538  418  525  859 1188 1593
667A Lytt  200801191 2014 2280 2014 1781 1534  891  493  382  308  543 1001 1578
667A Lytt  200801192 1943 2175 2294 2208 1711 1299  879  418  264  529  646 1164
667A Lytt  200801201 1604 1984 2180 2048 1798 1356  862  452  276  247  612 1110
