667A Lyttelton          New Zealand         1997 43360S 172430E 0000 3 00000R MM
667A Lytt  199702022 2233 2063 1823 1453 1043  843  683  653  953 1363 1663 1953
667A Lytt  199702031 2253 2153 1863 1623 1193  793  603  633  763 1153 1653 1973
667A Lytt  199702032 2193 2363 2193 1803 1463 1123  673  453  783  943 1303 1763
667A Lytt  199702041 2083 2213 2073 1903 1483  993  713  583  413  733 1183 1643
667A Lytt  199702042 2023 2303 2433 2043 1843 1383  883  573  533  553  873 1453
667A Lytt  199702051 1833 2123 2363 2243 1873 1403 1013  513  303  463  743 1183
667A Lytt  199702052 1633 2113 2413 2283 2223 1813 1193  723  473  323  393  763
667A Lytt  199702061 1393 1813 2103 2353 2223 1723 1363  783  333  223  343  563
667A Lytt  199702062 1143 1723 2093 2353 2443 2243 1603 1143  693  223  213  313
667A Lytt  199702071  683 1403 1873 2203 2413 2203 1833 1343  583  303  133  133
667A Lytt  199702072  503 1163 1773 2023 2463 2603 2053 1653 1193  503  193  253
667A Lytt  199702081  213  823 1453 2003 2373 2473 2353 1833 1223  823  323  213
667A Lytt  199702082  273  663 1323 1923 2413 2753 2553 2413 1863 1173  613  213
667A Lytt  199702091  233  463  813 1613 2053 2363 2693 2373 1783 1353  763  353
667A Lytt  199702092  143  313  693 1313 1953 2493 2583 2653 2433 1753 1123  623
667A Lytt  199702101  383  183  353 1053 1783 2063 2563 2743 2323 2023 1463  908
667A Lytt  199702102  499  324  470  930 1536 2106 2553 2790 2730 2383 1653 1273
667A Lytt  199702111  643  293  233  453 1063 1533 2043 2593 2503 2343 1993 1353
667A Lytt  199702112  793  423  313  293  713 1473 1893 2153 2663 2483 2043 1563
667A Lytt  199702121 1043  443  163  223  413  853 1453 2043 2293 2383 2343 1743
667A Lytt  199702122 1203  723  343   83  293  733 1103 1673 2133 2313 2213 1873
667A Lytt  199702131 1503  843  353  243  143  303  873 1473 1863 2083 2463 2173
667A Lytt  199702132 1583 1253  783  333  153  503  743 1073 1813 2203 2103 2233
667A Lytt  199702141 2013 1363  863  553  263  243  553  983 1373 1923 2283 2273
667A Lytt  199702142 2133 1603 1303  723  423  393  503  673 1233 1773 1933 2123
667A Lytt  199702151 2223 1813 1253  993  623  143  313  693  923 1363 2013 2203
667A Lytt  199702152 2073 2053 1723 1143  753  623  373  433  883 1373 1613 1983
667A Lytt  199702161 2223 2093 1683 1363 1103  473  423  513  663  983 1683 1953
667A Lytt  199702162 1953 2313 2083 1483 1203  853  573  293  673 1023 1163 1743
667A Lytt  199702171 2093 2073 1963 1723 1423  773  523  553  363  723 1273 1643
667A Lytt  199702172 1863 2163 2293 1733 1553 1323  713  393  723  623  803 1453
667A Lytt  199702181 1833 1873 2103 2073 1653 1153  873  703  283  593  963 1213
667A Lytt  199702182 1593 2103 2143 2003 1903 1623 1023  603  633  583  583 1073
667A Lytt  199702191 1533 1803 1993 2183 1963 1513 1233  873  473  523  683 1043
667A Lytt  199702192 1273 1843 2233 2003 2113 1953 1423  883  793  623  513  833
667A Lytt  199702201 1263 1643 1783 2223 2173 1883 1623 1263  723  543  733  733
667A Lytt  199702202 1083 1693 2123 2053 2303 2303 1673 1353 1133  883  623  803
667A Lytt  199702211 1183 1403 1833 2183 2223 2093 1983 1603  963  653  713  643
667A Lytt  199702212  843 1363 1813 2043 2233 2413 2053 1583 1393  993  653  633
667A Lytt  199702221  893 1133 1523 1963 2163 2173 2183 1813 1373  903  843  783
667A Lytt  199702222  613 1043 1623 1843 2063 2503 2293 1833 1753 1273  773  673
667A Lytt  199702231  873  913 1223 1833 2113 2023 2203 2123 1473 1153 1063  633
667A Lytt  199702232  473  883 1273 1423 1913 2403 2183 1973 2023 1433  913  813
667A Lytt  199702241  773  663  973 1593 1853 1933 2303 2243 1763 1523 1203  793
667A Lytt  199702242  583  773 1013 1243 1873 2283 2203 2273 2303 1733 1323 1103
667A Lytt  199702251  873  693  903 1223 1693 1973 2343 2343 2083 1933 1473 1153
667A Lytt  199702252  713  863  893 1023 1543 1933 2083 2123 2263 1993 1443 1133
667A Lytt  199702261 1043  613  773 1153 1323 1723 2033 2323 2123 2083 1913 1373
667A Lytt  199702262 1003  933  853  813 1343 1703 1893 2193 2443 2243 1853 1623
667A Lytt  199702271 1163  913  693  973 1153 1383 1843 2153 2103 2103 2103 1523
667A Lytt  199702272 1083  913  723  553  903 1383 1603 1823 2223 2173 1923 1753
667A Lytt  199702281 1413  913  693  733  873  973 1513 1863 1933 2153 2143 1683
667A Lytt  199702282 1353 1143  773  493  683 1023 1243 1463 2033 2173 1913 2013
667A Lytt  199703011 1633 1123  833  813  683  683 1323 1583 1813 2083 2233 2073
667A Lytt  199703012 1613 1493 1113  693  773 1053  913 1303 1933 2063 1983 2193
667A Lytt  199703021 1923 1403 1143  913  583  563  973 1313 1403 1933 2303 2103
667A Lytt  199703022 1893 1773 1403  753  693  743  543  883 1453 1763 1813 2143
667A Lytt  199703031 2053 1643 1303 1093  643  433  623  853 1143 1533 2043 2173
667A Lytt  199703032 2053 2063 1773 1133  843  693  483  663 1133 1533 1763 2103
667A Lytt  199703041 2283 2093 1683 1423 1053  523  493  713  773 1213 1823 2103
667A Lytt  199703042 2173 2263 2093 1553 1253  923  493  423  773 1143 1423 1833
667A Lytt  199703051 2273 2213 2053 1903 1413  853  563  513  573  833 1303 1913
667A Lytt  199703052 2053 2343 2433 1923 1603 1243  643  423  473  653  993 1443
667A Lytt  199703061 2033 2273 2153 2213 1883 1123  653  593  233  353  953 1403
667A Lytt  199703062 1673 2243 2573 2163 2053 1713  973  463  343  403  373  873
667A Lytt  199703071 1643 1913 2113 2373 2033 1523 1123  653  133   93  453  753
667A Lytt  199703072 1153 1923 2333 2313 2253 2093 1403  753  403  313   43  413
667A Lytt  199703081 1023 1623 1843 2503 2463 1903 1833 1073  473  143  273  343
667A Lytt  199703082  643 1493 2063 2193 2583 2543 2063 1403  963  583   83  233
667A Lytt  199703091  683 1093 1713 2363 2643 2493 2213 1843  973  513  303  206
667A Lytt  199703092  422  940 1583 2158 2572 2742 2607 2196 1624 1063  373  153
667A Lytt  199703101  373  513 1113 1853 2353 2423 2743 2283 1713 1063  633  303
667A Lytt  199703102 -140  383  913 1403 2003 2533 2553 2373 2043 1453  793  333
667A Lytt  199703111  223  123  463 1183 1853 2153 2493 2593 2093 1583 1123  673
667A Lytt  199703112   43  163  493  743 1423 2103 2303 2443 2393 1973 1313  683
667A Lytt  199703121  453   63   53  643 1183 1493 2193 2533 2273 2093 1653 1023
667A Lytt  199703122  443  203  203  283  803 1453 1823 2153 2393 2253 1713 1133
667A Lytt  199703131  773  293  -50  283  683 1043 1573 2203 2313 2193 2173 1633
667A Lytt  199703132  893  563  313   73  493  923 1313 1753 2283 2263 2103 1693
667A Lytt  199703141 1233  753  393  443  323  693 1273 1813 2003 2573 2443 2093
667A Lytt  199703142 1503 1183  713  293  473  713  943 1413 2073 2303 2223 2273
667A Lytt  199703151 1933 1273  853  743  423  573 1073 1403 1783 2343 2583 2383
667A Lytt  199703152 2163 1813 1273  883  733  763  843 1273 1743 2073 2383 2443
667A Lytt  199703161 2273 1913 1493 1023  743  543  753  993 1453 1913 2273 2431
667A Lytt  199703162 2367 2133 1673 1213  893  683  593  823 1253 1683 1973 2313
667A Lytt  199703171 2343 2133 1783 1473 1003  753  723  833 1153 1613 2023 2353
667A Lytt  199703172 2423 2383 2163 1623 1313 1013  753  683 1053 1383 1713 2043
667A Lytt  199703181 2403 2283 2013 1883 1363  923  783  633  853 1193 1583 2063
667A Lytt  199703182 2183 2303 2333 1823 1543 1203  753  663  663  993 1323 1673
667A Lytt  199703191 2103 2223 2043 2083 1663 1063  933  763  583  893 1263 1623
667A Lytt  199703192 1883 2243 2323 2003 1793 1443  903  753  643  793 1043 1313
667A Lytt  199703201 1893 2023 2083 2253 1843 1413 1183  763  633  653  953 1343
667A Lytt  199703202 1673 2083 2273 2123 2093 1733 1233  843  803  653  723 1113
667A Lytt  199703211 1533 1863 2013 2233 2143 1643 1423 1043  783  563  753 1083
667A Lytt  199703212 1293 1843 2173 2183 2173 2013 1463 1033  833  653  593  783
667A Lytt  199703221 1223 1583 1863 2123 2123 1833 1643 1173  753  573  503  713
667A Lytt  199703222  963 1443 1843 1983 2103 2063 1613 1293  913  663  613  503
667A Lytt  199703231  963 1293 1613 1943 2123 1983 1783 1453 1003  703  563  513
667A Lytt  199703232  763 1113 1583 1893 2103 2213 1793 1553 1203  823  593  543
667A Lytt  199703241  753  963 1493 1833 1993 2193 2063 1693 1373  983  723  573
667A Lytt  199703242  643  883 1333 1823 1983 2183 2083 1833 1503 1083  823  563
667A Lytt  199703251  643  853 1163 1653 1973 2133 2163 1943 1713 1243  833  703
667A Lytt  199703252  573  743 1023 1513 1883 1993 2173 2013 1683 1313  953  713
667A Lytt  199703261  513  703  893 1263 1763 1963 2113 2073 1843 1443 1103  733
667A Lytt  199703262  503  543  763 1103 1553 1833 1973 2083 1833 1533 1223  753
667A Lytt  199703271  523  483  683  923 1313 1723 2003 2033 1943 1713 1313  903
667A Lytt  199703272  653  493  483  883 1203 1503 1813 2063 1893 1733 1433 1023
667A Lytt  199703281  643  503  523  623 1033 1463 1703 1913 2013 1923 1493 1183
667A Lytt  199703282  843  483  413  653  813 1183 1613 1873 1873 1973 1733 1243
667A Lytt  199703291  953  713  473  563  803 1113 1553 1823 2113 2003 1873 1583
667A Lytt  199703292 1103  743  483  533  523  863 1273 1673 1813 2013 1973 1573
667A Lytt  199703301 1173  983  563  473  603  883 1173 1583 1963 2073 2073 1783
667A Lytt  199703302 1543 1103  743  543  473  663  943 1493 1613 2003 2163 1793
667A Lytt  199703311 1553 1303  823  403  553  513  803 1273 1653 1843 2043 2133
667A Lytt  199703312 1773 1373 1063  663  363  413  593  953 1313 1683 2023 2003
667A Lytt  199704011 1793 1493 1063  733  363  343  503  803 1233 1673 1933 2043
667A Lytt  199704012 2063 1753 1293  983  573  283  273  593  913 1353 1823 1963
667A Lytt  199704021 1893 1843 1483  963  633  353  373  373  823 1243 1703 1973
667A Lytt  199704022 2173 2053 1703 1323  823  473  173  323  483  973 1463 1843
667A Lytt  199704031 2053 2063 1953 1403  953  633  343  213  503  873 1263 1843
667A Lytt  199704032 2193 2213 2133 1923 1333  793  493  343  233  693 1213 1533
667A Lytt  199704041 2073 2363 2283 2023 1633 1153  723  363  503  563  953 1683
667A Lytt  199704042 2083 2323 2543 2433 2033 1463  973  703  353  473  943 1283
667A Lytt  199704051 1873 2403 2463 2443 2273 1703 1133  643  603  223  653 1183
667A Lytt  199704052 1733 2233 2503 2673 2523 2143 1503 1043  653  443  613  863
667A Lytt  199704061 1463 2213 2493 2513 2833 2323 1793 1133  913  333  343  793
667A Lytt  199704062 1183 1673 2353 2693 2653 2373 2123 1443  763  653  353  383
667A Lytt  199704071  873 1493 2043 2483 2713 2713 2263 1743 1283  573  373  503
667A Lytt  199704072  683 1033 1873 2383 2523 2683 2453 2023 1273  963  563  293
667A Lytt  199704081  483  993 1593 2043 2593 2863 2553 2323 1893 1013  653  553
667A Lytt  199704082  403  503 1403 1983 2233 2633 2663 2443 2003 1353  933  413
667A Lytt  199704091  302  503 1003 1563 2053 2633 2663 2483 2363 1633  983  653
667A Lytt  199704092  483  313  673 1233 1773 2033 2513 2553 2083 1843 1353  623
667A Lytt  199704101  363  413  503  803 1593 2043 2303 2593 2603 2033 1513 1043
667A Lytt  199704102  653  273  433  743 1153 1633 2123 2373 2333 2203 1693 1173
667A Lytt  199704111  693  463  353  523  963 1633 1963 2313 2613 2323 1903 1563
667A Lytt  199704112 1123  523  383  533  703 1233 1623 2103 2253 2293 2183 1523
667A Lytt  199704121 1143  793  513  333  613 1203 1453 1883 2453 2433 2113 2033
667A Lytt  199704122 1493  963  523  653  503  693 1383 1713 1933 2353 2353 1903
667A Lytt  199704131 1513 1243  753  343  603  783  983 1583 2063 2183 2263 2283
667A Lytt  199704132 1873 1283 1033  753  533  583  963 1383 1563 2093 2353 2083
