667A Lyttelton          New Zealand         2016 43360S 172430E 0000 3 00000R MM
667A Lytt  201601011 1624 1295  927  586  457  694 1006 1140 1569 2096 2042 1989
667A Lytt  201601012 1893 1454 1051  832  603  658  842 1325 1674 1831 2142 2180
667A Lytt  201601021 1910 1584 1390  961  618  760  745 1078 1475 1845 2037 2280
667A Lytt  201601022 2186 1737 1650 1169  841  836  886 1044 1410 1854 1989 2205
667A Lytt  201601031 2102 2060 1636 1221  934  805  754  956 1277 1641 1961 2156
667A Lytt  201601032 2311 1996 1835 1521 1012  884  845  774 1110 1539 1724 1860
667A Lytt  201601041 2161 1987 1776 1369 1148  784  617  742  864 1191 1621 1921
667A Lytt  201601042 2037 2100 1898 1581 1262  961  660  702  816 1148 1377 1718
667A Lytt  201601051 2017 2044 1833 1631 1317  956  664  606  681  934 1214 1589
667A Lytt  201601052 1996 1965 1974 1856 1429 1136  842  690  703  864 1196 1477
667A Lytt  201601061 1808 2102 2034 1729 1700 1210  812  676  588  686  930 1474
667A Lytt  201601062 1756 1971 2194 2083 1580 1507 1138  769  591  832  930 1234
667A Lytt  201601071 1734 2024 2128 2070 1974 1624 1132  817  633  621  900 1255
667A Lytt  201601072 1684 2009 2275 2398 2177 1986 1645 1170  945  953  924 1073
667A Lytt  201601081 1709 1948 2213 2481 2355 2049 1793 1365  983  906  977 1177
667A Lytt  201601082 1523 1987 2356 2399 2431 2298 1866 1594 1196  905  864  941
667A Lytt  201601091 1117 1842 2142 2197 2552 2334 1911 1653 1207  859  744 1082
667A Lytt  201601092 1253 1538 2122 2603 2442 2454 2396 1842 1504 1088  964  804
667A Lytt  201601101 1074 1494 1955 2137 2502 2544 2182 1930 1452 1088  705  743
667A Lytt  201601102  852 1123 1679 2131 2304 2600 2402 2111 1694 1261  859  623
667A Lytt  201601111  659  939 1373 1797 2126 2429 2355 2014 1743 1272  809  635
667A Lytt  201601112  664  711 1233 1750 2077 2395 2648 2373 2048 1576 1157  725
667A Lytt  201601121  629  781  907 1444 1953 2238 2394 2310 2083 1648 1081  793
667A Lytt  201601122  585  538  803 1285 1654 2226 2520 2456 2255 1929 1501  838
667A Lytt  201601131  531  581  529  800 1539 1833 2162 2420 2335 1871 1519 1156
667A Lytt  201601132  542  448  511  807 1181 1806 2196 2431 2409 2381 1839 1239
667A Lytt  201601141  888  649  385  493 1068 1485 1681 2371 2550 2106 1921 1559
667A Lytt  201601142 1005  609  544  564  853 1435 1820 2269 2422 2588 2106 1796
667A Lytt  201601151 1377  826  437  391  646 1040 1467 1955 2264 2426 2360 1966
667A Lytt  201601152 1458  845  712  403  503  912 1312 1785 2288 2386 2399 2247
667A Lytt  201601161 1657 1303  805  391  537  630  959 1525 2011 2297 2436 2393
667A Lytt  201601162 1926 1399 1093  657  372  726  945 1233 1749 2294 2373 2245
667A Lytt  201601171 2219 1657 1099  761  515  355  597 1162 1408 1963 2413 2433
667A Lytt  201601172 2204 1912 1496  917  657  537  530  899 1273 1825 2180 2319
667A Lytt  201601181 2365 2098 1578 1142  737  439  415  665  989 1636 2010 2395
667A Lytt  201601182 2501 2266 1941 1485  985  689  519  702  887 1359 1844 2168
667A Lytt  201601191 2401 2428 2031 1658 1225  765  387  400  739 1053 1615 2190
667A Lytt  201601192 2442 2472 2378 2001 1508 1142  702  628  668  975 1447 1911
667A Lytt  201601201 2313 2461 2410 2064 1699 1201  650  545  441  745 1120 1726
667A Lytt  201601202 2128 2376 2517 2404 1842 1573 1004  571  615  615  922 1462
667A Lytt  201601211 1892 2222 2431 2374 2037 1603 1049  737  363  521  741 1209
667A Lytt  201601212 1774 2168 2525 2499 2283 2024 1441 1053  623  562  727  937
667A Lytt  201601221 1474 2051 2277 2473 2432 2009 1553 1084  738  473  519  918
667A Lytt  201601222 1330 1857 2290 2486 2500 2424 1850 1429  955  698  593  689
667A Lytt  201601231 1039 1593 2015 2315 2531 2328 1937 1545 1017  698  416  637
667A Lytt  201601232  841 1372 2003 2308 2484 2654 2262 1744 1454  944  587  634
667A Lytt  201601241  774 1157 1682 2004 2403 2498 2233 1943 1423 1019  661  492
667A Lytt  201601242  726  914 1552 2038 2328 2621 2533 2139 1795 1325  889  611
667A Lytt  201601251  668  783 1279 1709 2082 2384 2431 2175 1875 1329 1011  666
667A Lytt  201601252  571  732 1098 1630 1998 2383 2528 2268 2160 1555 1179  772
