667A Lyttelton          New Zealand         2000 43360S 172430E 0000 3 00000R MM
667A Lytt  200001011 2073 2323 2033 1583 1343  883  663  533  673 1023 1353 1863
667A Lytt  200001012 2163 2253 2213 1973 1583 1263  803  783  723  953 1373 1723
667A Lytt  200001021 2023 2263 2253 2003 1643 1353  923  643  703  943 1063 1563
667A Lytt  200001022 2043 2173 2313 2323 1943 1593 1233 1023  823  803 1203 1413
667A Lytt  200001031 1833 2203 2283 2213 1973 1693 1193  863  803  853  973 1343
667A Lytt  200001032 1823 2043 2313 2373 2163 1903 1553 1213  833  873  933 1293
667A Lytt  200001041 1473 1953 2173 2193 2333 1923 1533 1243  973  783  803 1026
667A Lytt  200001042 1372 1738 2051 2230 2233 2060 1727 1317  963  727  639  763
667A Lytt  200001051 1153 1553 1793 1993 2083 1933 1603 1193  983  683  523  813
667A Lytt  200001052 1083 1393 1823 2103 2123 2143 1893 1493 1103  783  723  603
667A Lytt  200001061  793 1243 1593 1803 1943 2163 1753 1353 1223  773  453  703
667A Lytt  200001062  813 1013 1513 1873 2043 2143 2063 1663 1473 1013  743  623
667A Lytt  200001071  623  993 1283 1583 1893 2053 1893 1693 1383 1003  703  613
667A Lytt  200001072  623  823 1233 1593 1953 2093 2093 1983 1643 1183  973  683
667A Lytt  200001081  533  743 1073 1343 1763 2053 2063 1873 1683 1253  803  693
667A Lytt  200001082  493  583 1043 1223 1673 2123 2083 1993 1883 1533 1103  673
667A Lytt  200001091  713  563  713 1153 1543 1743 1973 2083 1753 1493 1183  703
667A Lytt  200001092  593  533  703  973 1483 1893 1973 2143 2183 1673 1333 1053
667A Lytt  200001101  693  473  623  863 1183 1603 1883 1943 1953 1793 1363  883
667A Lytt  200001102  693  553  503  743 1113 1543 1783 2053 2123 1913 1643 1203
667A Lytt  200001111  773  553  503  513  813 1263 1513 1783 1893 1853 1483 1153
667A Lytt  200001112  833  403  403  353  733 1183 1383 1823 2033 1853 1723 1403
667A Lytt  200001121  913  673  423  283  503  833 1213 1493 1763 1943 1633 1401
667A Lytt  200001122 1093  633  323  383  463  723 1243 1573 1783 2013 1933 1673
667A Lytt  200001131 1273  973  683  253  393  713  913 1333 1723 1943 1943 1803
667A Lytt  200001132 1503 1053  663  473  463  633  883 1353 1753 1983 2063 2043
667A Lytt  200001141 1713 1323  913  503  443  503  633 1163 1503 1883 1993 2103
667A Lytt  200001142 1873 1413 1063  713  473  603  613 1043 1463 1803 2103 2183
667A Lytt  200001151 1903 1773 1273  853  513  463  463  803 1173 1683 1993 2173
667A Lytt  200001152 2143 1843 1543 1073  763  613  473  763 1093 1593 1913 2153
667A Lytt  200001161 2293 2063 1793 1293  843  683  413  463  943 1353 1703 2137
667A Lytt  200001162 2403 2173 1913 1623 1113  673  553  533  743 1223 1623 1953
667A Lytt  200001171 2323 2383 2063 1793 1333  873  513  453  593  973 1443 1943
667A Lytt  200001172 2333 2403 2413 2053 1593 1143  713  543  443  813 1143 1643
667A Lytt  200001181 2103 2373 2353 2073 1793 1193  693  533  243  553  943 1493
667A Lytt  200001182 1993 2313 2573 2383 2053 1783  983  683  533  403  803 1173
667A Lytt  200001191 1703 2243 2373 2443 2283 1693 1153  763  403  263  593 1050
667A Lytt  200001192 1620 2147 2531 2679 2545 2179 1665 1125  711  506  543  852
667A Lytt  200001201 1367 1903 2223 2503 2683 2253 1813 1293  683  373  353  583
667A Lytt  200001202 1003 1633 2303 2573 2723 2713 2243 1673 1083  723  373  393
667A Lytt  200001211  713 1333 1833 2303 2633 2583 2303 1803 1203  593  393  253
667A Lytt  200001212  563 1033 1723 2213 2713 2913 2623 2223 1633 1123  483  373
667A Lytt  200001221  313  733 1143 1933 2383 2593 2703 2363 1673 1173  723  413
667A Lytt  200001222  143  633 1133 1633 2253 2853 2683 2583 2323 1543 1003  603
667A Lytt  200001231  293  423  693 1303 1913 2343 2533 2603 2133 1723 1143  443
667A Lytt  200001232  303  203  533  983 1693 2293 2623 2773 2603 2133 1553  973
667A Lytt  200001241  523  333  493  723 1333 1943 2343 2533 2573 2313 1713 1183
667A Lytt  200001242  763  413  363  693 1233 1863 2293 2593 2693 2483 1963 1493
667A Lytt  200001251  823  563  323  333  853 1363 1753 2233 2433 2333 2103 1493
667A Lytt  200001252 1003  453  403  263  613 1143 1663 2063 2403 2483 2193 1803
667A Lytt  200001261 1293  823  373  383  413  773 1313 1843 2113 2323 2273 1853
667A Lytt  200001262 1373 1003  473  253  393  753 1063 1603 2063 2253 2253 2023
667A Lytt  200001271 1583 1243  683  383  383  513  853 1353 1733 2063 2233 2108
667A Lytt  200001272 1800 1393  983  663  503  571  854 1235 1618 1956 2153 2253
667A Lytt  200001281 1903 1613 1173  663  473  453  673  953 1363 1783 2063 2223
667A Lytt  200001282 2103 1693 1333 1003  653  563  593  953 1313 1763 2013 2083
667A Lytt  200001291 2233 1923 1503 1173  793  683  583  773 1203 1673 1983 2243
667A Lytt  200001292 2363 2163 1903 1493 1223  933  793  973 1163 1613 1863 2263
667A Lytt  200001301 2323 2353 1973 1703 1343  913  853  793  953 1473 1903 2103
667A Lytt  200001302 2433 2353 2233 1923 1543 1293  843  853 1033 1373 1663 1903
667A Lytt  200001311 2353 2433 2283 2113 1813 1303 1123 1053  993 1303 1733 1983
667A Lytt  200001312 2333 2533 2483 2183 1913 1563 1213 1033  953 1083 1403 1743
667A Lytt  200002011 1943 2243 2183 2203 1803 1523 1063  913  783  903 1183 1483
667A Lytt  200002012 1793 2173 2293 2083 1983 1633 1193  943  803  823  853 1353
667A Lytt  200002021 1673 1853 2113 2163 1883 1683 1343  943  763  793  903 1193
667A Lytt  200002022 1563 1903 2173 2113 2223 1883 1403 1103  913  633  743 1013
667A Lytt  200002031 1193 1703 1963 2073 2023 1763 1453 1033  713  643  633  863
667A Lytt  200002032 1083 1553 1953 2013 2063 2023 1633 1183  893  793  493  713
667A Lytt  200002041  983 1423 1733 2013 2103 1903 1743 1413  813  703  593  543
667A Lytt  200002042  833 1293 1633 1823 2173 2073 1763 1553 1083  743  553  623
667A Lytt  200002051  723 1063 1463 1863 1913 2003 1943 1603 1103  843  673  545
667A Lytt  200002052  623 1013 1433 1813 2013 2323 2143 1813 1453 1123  683  523
667A Lytt  200002061  523  853 1123 1603 2063 1993 2063 1913 1353 1073  843  592
667A Lytt  200002062  523  623 1213 1473 1813 2193 2143 1883 1743 1343  713  713
667A Lytt  200002071  533  583  953 1313 1773 1933 2113 2123 1613 1343 1063  721
667A Lytt  200002072  537  561  822 1243 1672 2012 2213 2210 1996 1633 1203  953
667A Lytt  200002081  593  583  633 1113 1463 1663 2163 2043 1853 1753 1263  833
