667A Lyttelton          New Zealand         2017 43360S 172430E 0000 3 00000R MM
667A Lytt  201701011  827  779  818 1219 1581 1945 2125 2251 2127 1823 1369 1134
667A Lytt  201701012  808  604  774 1008 1530 1966 2200 2416 2324 2100 1714 1258
667A Lytt  201701021  985  727  759  846 1306 1725 1893 2147 2200 2041 1648 1290
667A Lytt  201701022 1009  729  698  795 1253 1658 1936 2238 2353 2301 1994 1508
667A Lytt  201701031 1135  857  707  702  903 1352 1696 1934 2362 2254 2083 1679
667A Lytt  201701032 1261  867  754  780  906 1361 1718 2186 2254 2354 2415 1792
667A Lytt  201701041 1357 1124  771  681  702 1102 1467 1723 2205 2255 2323 2127
667A Lytt  201701042 1756 1204  928  920  731 1053 1518 1808 2143 2478 2540 2303
667A Lytt  201701051 1920 1598 1049  709  827  869 1069 1476 2047 2190 2346 2353
667A Lytt  201701052 2013 1556 1242  947  645  802  942 1390 1743 2155 2406 2325
667A Lytt  201701061 2171 1848 1416  823  761  620  671 1012 1536 1977 2178 2441
667A Lytt  201701062 2172 1922 1535 1077  701  604  646  967 1375 1731 2209 2285
667A Lytt  201701071 2273 2198 1696 1241  938  616  469  748 1103 1534 1990 2311
667A Lytt  201701072 2427 2349 1963 1581 1140  923  600  669 1018 1399 1847 2221
667A Lytt  201701081 2469 2445 2233 1803 1271  926  676  570  775 1223 1691 2092
667A Lytt  201701082 2502 2610 2392 2070 1659 1214  736  685  717  918 1476 1927
667A Lytt  201701091 2293 2441 2526 2169 1712 1302  958  501  636  781 1190 1741
667A Lytt  201701092 2192 2530 2638 2423 2093 1646  932  724  576  481  915 1479
667A Lytt  201701101 1830 2279 2588 2327 2109 1733 1084  701  420  454  590 1128
667A Lytt  201701102 1762 2114 2403 2718 2369 2030 1487  949  672  465  482  880
667A Lytt  201701111 1356 1993 2279 2493 2589 2273 1593 1076  752  380  375  769
667A Lytt  201701112 1298 1793 2370 2783 2729 2630 2135 1631 1055  823  523  580
667A Lytt  201701121 1104 1565 1974 2519 2751 2624 2303 1676 1145  764  396  408
667A Lytt  201701122  842 1171 1874 2475 2619 2816 2585 2131 1555 1043  692  543
667A Lytt  201701131  677 1100 1643 2144 2530 2705 2585 2195 1659 1129  714  474
667A Lytt  201701132  506  867 1430 2003 2481 2782 2810 2544 2059 1596  933  625
667A Lytt  201701141  547  635  947 1590 2207 2441 2649 2667 2104 1634 1081  782
667A Lytt  201701142  544  452  858 1464 1985 2483 2802 2834 2556 2048 1438  997
667A Lytt  201701151  657  690  632 1126 1858 2142 2410 2782 2451 2111 1652 1013
667A Lytt  201701152  696  434  541  944 1369 2013 2436 2628 2496 2359 1798 1245
667A Lytt  201701161  920  611  423  618 1245 1534 1940 2469 2479 2348 1886 1522
667A Lytt  201701162 1064  547  589  604 1035 1546 2045 2438 2604 2592 2217 1831
667A Lytt  201701171 1368  931  692  584  859 1326 1629 2146 2447 2432 2392 1927
667A Lytt  201701172 1497 1117  796  634  850 1315 1554 2132 2473 2520 2458 2163
667A Lytt  201701181 1743 1361  891  853  804 1044 1411 2031 2233 2567 2589 2433
667A Lytt  201701182 2080 1650 1271  944  717 1211 1137 1846 2311 2387 2481 2396
667A Lytt  201701191 2228 1649 1335 1047  767  982 1343 1645 1975 2386 2597 2625
667A Lytt  201701192 2344 2063 1538 1230  969  984 1072 1404 1928 2093 2300 2408
667A Lytt  201701201 2331 1915 1570 1233  954  819  838 1124 1529 1732 2218 2378
667A Lytt  201701202 2147 2002 1718 1197  979  831  776 1000 1366 1763 1949 2125
667A Lytt  201701211 2347 2002 1756 1401 1110  786  809 1018 1090 1704 1988 2223
667A Lytt  201701212 2363 2425 2125 1692 1590 1256  958 1104 1308 1481 1717 1970
667A Lytt  201701221 2319 2240 1896 1609 1396 1040  850 1010  901 1485 1786 2055
667A Lytt  201701222 2453 2528 2538 2084 1719 1677 1221  988 1182 1521 1662 2050
667A Lytt  201701231 2372 2410 2427 2178 1778 1472 1069 1013  914 1098 1523 1781
667A Lytt  201701232 2003 2211 2312 2034 1788 1552 1051  929  782  906 1256 1421
667A Lytt  201701241 1873 2073 2146 2089 1793 1502 1209  790  880  859 1091 1501
667A Lytt  201701242 1882 2094 2329 2262 2102 1847 1394 1110  991  985 1015 1334
667A Lytt  201701251 1677 2015 2203 2322 2208 1760 1536 1109  861  801  832 1163
667A Lytt  201701252 1438 1849 2141 2205 2127 2040 1506 1255 1029  807  821 1049
667A Lytt  201701261 1489 1753 2032 2260 2289 1967 1729 1395  921  920  723 1014
667A Lytt  201701262 1342 1686 2116 2309 2396 2415 1960 1585 1284  944  849  907
667A Lytt  201701271 1183 1536 1903 2142 2336 2194 1920 1629 1079  883  720  582
667A Lytt  201701272  998 1276 1738 2028 2254 2264 2086 1755 1280  960  724  606
667A Lytt  201701281  721 1130 1478 1820 2118 2161 2106 1717 1335  949  714  591
667A Lytt  201701282  600  983 1429 1768 2109 2390 2176 1943 1688 1217  816  693
667A Lytt  201701291  672  799 1195 1679 1934 2205 2334 2058 1637 1235  856  515
667A Lytt  201701292  549  725  964 1427 1903 2226 2254 2179 1887 1489  982  688
667A Lytt  201701301  537  576  776 1336 1711 1965 2322 2188 1865 1613 1238  777
667A Lytt  201701302  483  582  792 1138 1700 2148 2283 2483 2321 1913 1491  971
667A Lytt  201701311  790  612  607 1031 1494 1786 2126 2341 2143 1984 1613 1122
667A Lytt  201701312  731  594  730  895 1411 1790 2193 2245 2304 2239 1848 1368
667A Lytt  201702011 1119  696  467  872 1164 1460 2027 2397 2256 2267 2046 1433
667A Lytt  201702012  999  718  560  547 1016 1375 1844 2138 2369 2451 2146 1683
667A Lytt  201702021 1340  941  522  591  869 1185 1586 2065 2341 2370 2285 1955
667A Lytt  201702022 1445 1095  770  602  704 1165 1440 1878 2347 2469 2377 2213
667A Lytt  201702031 1739 1288  853  615  748  781 1093 1643 2075 2306 2312 2314
667A Lytt  201702032 1854 1355 1071  680  451  768 1054 1439 1830 2298 2366 2286
667A Lytt  201702041 2072 1612 1116  842  631  458  789 1184 1558 2030 2424 2423
667A Lytt  201702042 2174 1837 1502  879  598  727  571 1007 1441 1862 2259 2299
667A Lytt  201702051 2332 2093 1551 1204  833  480  550  815 1130 1665 2169 2355
667A Lytt  201702052 2446 2226 1884 1393  955  805  527  783 1063 1574 1823 2264
667A Lytt  201702061 2510 2321 2143 1760 1208  687  657  654  729 1292 1937 2186
667A Lytt  201702062 2415 2665 2344 1882 1594 1114  530  625  646 1117 1464 1787
667A Lytt  201702071 2274 2358 2327 2038 1569 1080  592  496  441  702 1241 1783
667A Lytt  201702072 2213 2464 2506 2158 1806 1393  752  507  457  497  812 1364
667A Lytt  201702081 1836 2098 2336 2170 2007 1383  826  705  202  323  785 1090
667A Lytt  201702082 1621 2108 2425 2333 2099 1888 1272  641  447  363  476  752
667A Lytt  201702091 1410 1864 2175 2361 2270 1766 1424  960  425  233  397  727
667A Lytt  201702092 1095 1774 2283 2340 2504 2262 1752 1098  809  488  266  443
667A Lytt  201702101  929 1431 1845 2324 2437 2218 1865 1346  841  471  309  332
667A Lytt  201702102  756 1289 1845 2234 2508 2619 2138 1696 1200  750  402  444
667A Lytt  201702111  582 1080 1595 2140 2439 2431 2434 1992 1325  898  711  295
667A Lytt  201702112  482 1046 1500 1922 2494 2756 2484 2293 1837 1316  892  687
667A Lytt  201702121  703  794 1291 1927 2332 2623 2683 2526 1840 1493 1146  771
667A Lytt  201702122  478  822 1264 1804 2215 2717 2788 2556 2490 1796 1347  913
667A Lytt  201702131  701  678  958 1673 1943 2438 2678 2547 2438 1830 1420  927
667A Lytt  201702132  641  629  794 1224 1746 2240 2505 2602 2456 2191 1631 1149
667A Lytt  201702141  880  617  749 1031 1516 1896 2257 2382 2364 2170 1609 1279
667A Lytt  201702142  815  478  557  774 1190 1688 2066 2271 2398 2233 1816 1405
667A Lytt  201702151 1093  799  664  778 1118 1522 1895 2214 2381 2312 2029 1622
667A Lytt  201702152 1201  865  674  695  956 1348 1735 2060 2267 2281 2083 1728
667A Lytt  201702161 1317  907  616  662  811 1046 1522 1929 2034 2270 2292 1835
667A Lytt  201702162 1374 1197  840  545  734 1114 1303 1654 2099 2199 2061 1929
667A Lytt  201702171 1592 1179  841  726  671  703 1197 1549 1768 2090 2211 1994
667A Lytt  201702172 1654 1347 1055  590  562  905  931 1204 1793 1965 1909 2065
667A Lytt  201702181 1782 1337 1024  773  646  573  866 1209 1469 1763 2093 2116
667A Lytt  201702182 1813 1532 1350  779  653  753  705  968 1352 1724 1836 1938
667A Lytt  201702191 1899 1531 1204 1036  676  481  755  791 1119 1532 1799 1964
667A Lytt  201702192 1884 1690 1499 1038  799  689  597  637 1063 1431 1558 1789
667A Lytt  201702201 1959 1731 1449 1225  906  531  630  692  835 1240 1630 1818
667A Lytt  201702202 1949 1897 1645 1462 1009  859  705  539  895 1188 1411 1740
667A Lytt  201702211 2039 1932 1696 1569 1259  789  678  802  668 1013 1544 1697
667A Lytt  201702212 1936 2086 2018 1703 1498 1165  876  645  812 1160 1228 1504
667A Lytt  201702221 1992 2097 1866 1947 1652 1064 1012  873  653  908 1345 1575
667A Lytt  201702222 1728 2177 2223 1836 1857 1470  977  752  870  807  900 1498
667A Lytt  201702231 1723 1862 2074 2069 1739 1351 1116  797  552  703  957 1221
667A Lytt  201702232 1592 1981 2195 2092 1945 1668 1232  881  701  730  731 1106
667A Lytt  201702241 1575 1762 2025 2234 1945 1682 1405  995  627  698  752  906
667A Lytt  201702242 1403 1818 2008 2194 2251 1949 1560 1119  889  615  654  857
667A Lytt  201702251 1198 1674 1887 2248 2280 1869 1743 1213  810  711  626  678
667A Lytt  201702252 1105 1594 1904 2196 2385 2222 1874 1584 1049  675  648  514
667A Lytt  201702261  749 1340 1665 1875 2259 2128 1851 1514 1041  655  528  457
667A Lytt  201702262  630 1072 1596 1949 2215 2311 2088 1699 1293  879  600  380
667A Lytt  201702271  487  796 1349 1717 2020 2170 2118 1787 1281  924  528  349
667A Lytt  201702272  330  674 1050 1583 1962 2206 2221 1947 1589 1173  645  382
667A Lytt  201702281  390  523  920 1433 1876 2186 2310 2181 1824 1348  861  480
667A Lytt  201702282  292  413  689 1174 1735 2029 2242 2207 1999 1558 1026  661
667A Lytt  201703011  388  364  482 1026 1568 1856 2162 2397 1983 1743 1381  727
667A Lytt  201703012  474  382  522  700 1406 1837 2079 2340 2205 2034 1432 1049
667A Lytt  201703021  638  396  381  649 1134 1637 2041 2320 2383 2160 1873 1168
667A Lytt  201703022  819  535  424  529 1009 1488 1925 2216 2514 2333 2004 1571
667A Lytt  201703031 1069  737  423  611  817 1328 1819 2173 2509 2456 2403 1896
667A Lytt  201703032 1394  959  672  527  672 1107 1593 1877 2341 2553 2361 1940
